=================================================================
  Pythagorean Quadruples + Magic Square Solver (v3, exhaustive)
  d_max=10000,  min_triples=1
=================================================================

Distinct d values : 9963
Total triples     : 5595355

Running exhaustive search...
-----------------------------------------------------------------
  [566/9963] d=591  (122 triples)... score=6/8
  [567/9963] d=592  (4 triples)... score=3/8
  [568/9963] d=593  (73 triples)... score=6/8
  [569/9963] d=594  (81 triples)... score=6/8
  [570/9963] d=595  (93 triples)... score=6/8
  [571/9963] d=596  (18 triples)... score=6/8
  [572/9963] d=597  (125 triples)... score=6/8
  [573/9963] d=598  (40 triples)... score=6/8
  [574/9963] d=599  (75 triples)... score=6/8
  [575/9963] d=600  (14 triples)... score=5/8
  [576/9963] d=601  (74 triples)... score=6/8
  [577/9963] d=602  (50 triples)... score=6/8
  [578/9963] d=603  (143 triples)... score=6/8
  [579/9963] d=604  (19 triples)... score=6/8
  [580/9963] d=605  (89 triples)... score=6/8
  [581/9963] d=606  (62 triples)... score=6/8
  [582/9963] d=607  (76 triples)... score=6/8
  [583/9963] d=608  (2 triples)... score=2/8
  [584/9963] d=609  (162 triples)... score=6/8
  [585/9963] d=610  (36 triples)... score=6/8
  [586/9963] d=611  (79 triples)... score=6/8
  [587/9963] d=612  (32 triples)... score=6/8
  [588/9963] d=613  (76 triples)... score=6/8
  [589/9963] d=614  (38 triples)... score=6/8
  [590/9963] d=615  (124 triples)... score=6/8
  [591/9963] d=616  (14 triples)... score=4/8
  [592/9963] d=617  (76 triples)... score=6/8
  [593/9963] d=618  (65 triples)... score=6/8
  [594/9963] d=619  (77 triples)... score=6/8
  [595/9963] d=620  (20 triples)... score=6/8
  [596/9963] d=621  (164 triples)... score=6/8
  [597/9963] d=622  (39 triples)... score=6/8
  [598/9963] d=623  (99 triples)... score=6/8
  [599/9963] d=624  (7 triples)... score=4/8
  [600/9963] d=625  (76 triples)... score=6/8
  [601/9963] d=626  (38 triples)... score=6/8
  [602/9963] d=627  (164 triples)... score=6/8
  [603/9963] d=628  (19 triples)... score=5/8
  [604/9963] d=629  (76 triples)... score=6/8
  [605/9963] d=630  (94 triples)... score=6/8
  [606/9963] d=631  (79 triples)... score=6/8
  [607/9963] d=632  (10 triples)... score=6/8
  [608/9963] d=633  (131 triples)... score=6/8
  [609/9963] d=634  (39 triples)... score=6/8
  [610/9963] d=635  (80 triples)... score=6/8
  [611/9963] d=636  (32 triples)... score=6/8
  [612/9963] d=637  (105 triples)... score=6/8
  [613/9963] d=638  (46 triples)... score=6/8
  [614/9963] d=639  (154 triples)... score=6/8
  [615/9963] d=641  (79 triples)... score=6/8
  [616/9963] d=642  (66 triples)... score=6/8
  [617/9963] d=643  (80 triples)... score=6/8
  [618/9963] d=644  (28 triples)... score=6/8
  [619/9963] d=645  (138 triples)... score=6/8
  [620/9963] d=646  (42 triples)... score=6/8
  [621/9963] d=647  (81 triples)... score=6/8
  [622/9963] d=648  (18 triples)... score=6/8
  [623/9963] d=649  (97 triples)... score=6/8
  [624/9963] d=650  (37 triples)... score=6/8
  [625/9963] d=651  (185 triples)... score=6/8
  [626/9963] d=652  (20 triples)... score=6/8
  [627/9963] d=653  (81 triples)... score=6/8
  [628/9963] d=654  (67 triples)... score=6/8
  [629/9963] d=655  (82 triples)... score=6/8
  [630/9963] d=656  (4 triples)... score=4/8
  [631/9963] d=657  (151 triples)... score=6/8
  [632/9963] d=658  (55 triples)... score=6/8
  [633/9963] d=659  (82 triples)... score=6/8
  [634/9963] d=660  (38 triples)... score=6/8
  [635/9963] d=661  (82 triples)... score=6/8
  [636/9963] d=662  (41 triples)... score=6/8
  [637/9963] d=663  (134 triples)... score=6/8
  [638/9963] d=664  (10 triples)... score=4/8
  [639/9963] d=665  (117 triples)... score=6/8
  [640/9963] d=666  (77 triples)... score=6/8
  [641/9963] d=667  (90 triples)... score=6/8
  [642/9963] d=668  (21 triples)... score=6/8
  [643/9963] d=669  (140 triples)... score=6/8
  [644/9963] d=670  (42 triples)... score=6/8
  [645/9963] d=671  (98 triples)... score=6/8
  [646/9963] d=672  (5 triples)... score=4/8
  [647/9963] d=673  (83 triples)... score=6/8
  [648/9963] d=674  (41 triples)... score=6/8
  [649/9963] d=675  (163 triples)... score=6/8
  [650/9963] d=676  (20 triples)... score=6/8
  [651/9963] d=677  (84 triples)... score=6/8
  [652/9963] d=678  (68 triples)... score=6/8
  [653/9963] d=679  (108 triples)... score=6/8
  [654/9963] d=680  (8 triples)... score=4/8
  [655/9963] d=681  (141 triples)... score=6/8
  [656/9963] d=682  (53 triples)... score=6/8
  [657/9963] d=683  (85 triples)... score=6/8
  [658/9963] d=684  (41 triples)... score=6/8
  [659/9963] d=685  (83 triples)... score=6/8
  [660/9963] d=686  (57 triples)... score=6/8
  [661/9963] d=687  (142 triples)... score=6/8
  [662/9963] d=688  (5 triples)... score=4/8
  [663/9963] d=689  (84 triples)... score=6/8
  [664/9963] d=690  (77 triples)... score=6/8
  [665/9963] d=691  (86 triples)... score=6/8
  [666/9963] d=692  (21 triples)... score=6/8
  [667/9963] d=693  (245 triples)... score=6/8
  [668/9963] d=694  (43 triples)... score=6/8
  [669/9963] d=695  (87 triples)... score=6/8
  [670/9963] d=696  (17 triples)... score=5/8
  [671/9963] d=697  (83 triples)... score=6/8
  [672/9963] d=698  (43 triples)... score=6/8
  [673/9963] d=699  (143 triples)... score=6/8
  [674/9963] d=700  (27 triples)... score=6/8
  [675/9963] d=701  (87 triples)... score=6/8
  [676/9963] d=702  (84 triples)... score=6/8
  [677/9963] d=703  (96 triples)... score=6/8
  [678/9963] d=704  (1 triples)... score=1/8
  [679/9963] d=705  (152 triples)... score=6/8
  [680/9963] d=706  (43 triples)... score=6/8
  [681/9963] d=707  (113 triples)... score=6/8
  [682/9963] d=708  (36 triples)... score=6/8
  [683/9963] d=709  (88 triples)... score=6/8
  [684/9963] d=710  (45 triples)... score=6/8
  [685/9963] d=711  (171 triples)... score=6/8
  [686/9963] d=712  (10 triples)... score=4/8
  [687/9963] d=713  (103 triples)... score=6/8
  [688/9963] d=714  (93 triples)... score=6/8
  [689/9963] d=715  (103 triples)... score=6/8
  [690/9963] d=716  (22 triples)... score=6/8
  [691/9963] d=717  (150 triples)... score=6/8
  [692/9963] d=718  (45 triples)... score=6/8
  [693/9963] d=719  (90 triples)... score=6/8
  [694/9963] d=720  (9 triples)... score=4/8
  [695/9963] d=721  (118 triples)... score=6/8
  [696/9963] d=722  (49 triples)... score=6/8
  [697/9963] d=723  (148 triples)... score=6/8
  [698/9963] d=724  (22 triples)... score=6/8
  [699/9963] d=725  (87 triples)... score=6/8
  [700/9963] d=726  (87 triples)... score=6/8
  [701/9963] d=727  (91 triples)... score=6/8
  [702/9963] d=728  (14 triples)... score=6/8
  [703/9963] d=729  (179 triples)... score=6/8
  [704/9963] d=730  (43 triples)... score=6/8
  [705/9963] d=731  (93 triples)... score=6/8
  [706/9963] d=732  (37 triples)... score=6/8
  [707/9963] d=733  (91 triples)... score=6/8
  [708/9963] d=734  (46 triples)... score=6/8
  [709/9963] d=735  (202 triples)... score=7/8
  [710/9963] d=736  (3 triples)... score=3/8
  [711/9963] d=737  (110 triples)... score=6/8
  [712/9963] d=738  (83 triples)... score=6/8
  [713/9963] d=739  (92 triples)... score=6/8
  [714/9963] d=740  (21 triples)... score=6/8
  [715/9963] d=741  (168 triples)... score=6/8
  [716/9963] d=742  (59 triples)... score=6/8
  [717/9963] d=743  (93 triples)... score=6/8
  [718/9963] d=744  (20 triples)... score=6/8
  [719/9963] d=745  (91 triples)... score=6/8
  [720/9963] d=746  (46 triples)... score=6/8
  [721/9963] d=747  (177 triples)... score=6/8
  [722/9963] d=748  (25 triples)... score=6/8
  [723/9963] d=749  (122 triples)... score=6/8
  [724/9963] d=750  (76 triples)... score=6/8
  [725/9963] d=751  (94 triples)... score=6/8
  [726/9963] d=752  (6 triples)... score=5/8
  [727/9963] d=753  (156 triples)... score=6/8
  [728/9963] d=754  (45 triples)... score=6/8
  [729/9963] d=755  (95 triples)... score=6/8
  [730/9963] d=756  (58 triples)... score=6/8
  [731/9963] d=757  (94 triples)... score=6/8
  [732/9963] d=758  (47 triples)... score=6/8
  [733/9963] d=759  (201 triples)... score=6/8
  [734/9963] d=760  (12 triples)... score=6/8
  [735/9963] d=761  (94 triples)... score=6/8
  [736/9963] d=762  (80 triples)... score=6/8
  [737/9963] d=763  (122 triples)... score=6/8
  [738/9963] d=764  (24 triples)... score=6/8
  [739/9963] d=765  (175 triples)... score=6/8
  [740/9963] d=766  (48 triples)... score=6/8
  [741/9963] d=767  (98 triples)... score=6/8
  [742/9963] d=769  (95 triples)... score=6/8
  [743/9963] d=770  (72 triples)... score=6/8
  [744/9963] d=771  (158 triples)... score=6/8
  [745/9963] d=772  (23 triples)... score=6/8
  [746/9963] d=773  (96 triples)... score=6/8
  [747/9963] d=774  (92 triples)... score=6/8
  [748/9963] d=775  (102 triples)... score=6/8
  [749/9963] d=776  (11 triples)... score=4/8
  [750/9963] d=777  (207 triples)... score=6/8
  [751/9963] d=778  (48 triples)... score=6/8
  [752/9963] d=779  (105 triples)... score=6/8
  [753/9963] d=780  (38 triples)... score=6/8
  [754/9963] d=781  (118 triples)... score=6/8
  [755/9963] d=782  (52 triples)... score=6/8
  [756/9963] d=783  (190 triples)... score=6/8
  [757/9963] d=784  (8 triples)... score=4/8
  [758/9963] d=785  (96 triples)... score=6/8
  [759/9963] d=786  (81 triples)... score=6/8
  [760/9963] d=787  (98 triples)... score=6/8
  [761/9963] d=788  (24 triples)... score=6/8
  [762/9963] d=789  (165 triples)... score=6/8
  [763/9963] d=790  (50 triples)... score=6/8
  [764/9963] d=791  (126 triples)... score=6/8
  [765/9963] d=792  (24 triples)... score=6/8
  [766/9963] d=793  (97 triples)... score=6/8
  [767/9963] d=794  (49 triples)... score=6/8
  [768/9963] d=795  (163 triples)... score=6/8
  [769/9963] d=796  (25 triples)... score=6/8
  [770/9963] d=797  (99 triples)... score=6/8
  [771/9963] d=798  (116 triples)... score=6/8
  [772/9963] d=799  (103 triples)... score=6/8
  [773/9963] d=800  (2 triples)... score=2/8
  [774/9963] d=801  (185 triples)... score=6/8
  [775/9963] d=802  (49 triples)... score=6/8
  [776/9963] d=803  (116 triples)... score=6/8
  [777/9963] d=804  (41 triples)... score=6/8
  [778/9963] d=805  (140 triples)... score=6/8
  [779/9963] d=806  (53 triples)... score=6/8
  [780/9963] d=807  (167 triples)... score=6/8
  [781/9963] d=808  (12 triples)... score=4/8
  [782/9963] d=809  (100 triples)... score=6/8
  [783/9963] d=810  (98 triples)... score=6/8
  [784/9963] d=811  (101 triples)... score=6/8
  [785/9963] d=812  (32 triples)... score=6/8
  [786/9963] d=813  (170 triples)... score=6/8
  [787/9963] d=814  (59 triples)... score=6/8
  [788/9963] d=815  (102 triples)... score=6/8
  [789/9963] d=816  (8 triples)... score=4/8
  [790/9963] d=817  (116 triples)... score=6/8
  [791/9963] d=818  (50 triples)... score=6/8
  [792/9963] d=819  (247 triples)... score=6/8
  [793/9963] d=820  (23 triples)... score=6/8
  [794/9963] d=821  (102 triples)... score=6/8
  [795/9963] d=822  (83 triples)... score=6/8
  [796/9963] d=823  (103 triples)... score=6/8
  [797/9963] d=824  (13 triples)... score=5/8
  [798/9963] d=825  (200 triples)... score=6/8
  [799/9963] d=826  (68 triples)... score=6/8
  [800/9963] d=827  (103 triples)... score=6/8
  [801/9963] d=828  (52 triples)... score=6/8
  [802/9963] d=829  (103 triples)... score=6/8
  [803/9963] d=830  (52 triples)... score=6/8
  [804/9963] d=831  (172 triples)... score=6/8
  [805/9963] d=832  (1 triples)... score=1/8
  [806/9963] d=833  (137 triples)... score=6/8
  [807/9963] d=834  (86 triples)... score=6/8
  [808/9963] d=835  (105 triples)... score=6/8
  [809/9963] d=836  (32 triples)... score=6/8
  [810/9963] d=837  (217 triples)... score=6/8
  [811/9963] d=838  (52 triples)... score=6/8
  [812/9963] d=839  (105 triples)... score=6/8
  [813/9963] d=840  (27 triples)... score=6/8
  [814/9963] d=841  (104 triples)... score=6/8
  [815/9963] d=842  (52 triples)... score=6/8
  [816/9963] d=843  (173 triples)... score=6/8
  [817/9963] d=844  (26 triples)... score=6/8
  [818/9963] d=845  (102 triples)... score=6/8
  [819/9963] d=846  (103 triples)... score=6/8
  [820/9963] d=847  (162 triples)... score=6/8
  [821/9963] d=848  (6 triples)... score=4/8
  [822/9963] d=849  (176 triples)... score=6/8
  [823/9963] d=850  (49 triples)... score=6/8
  [824/9963] d=851  (115 triples)... score=6/8
  [825/9963] d=852  (45 triples)... score=6/8
  [826/9963] d=853  (106 triples)... score=6/8
  [827/9963] d=854  (68 triples)... score=6/8
  [828/9963] d=855  (219 triples)... score=6/8
  [829/9963] d=856  (13 triples)... score=6/8
  [830/9963] d=857  (106 triples)... score=6/8
  [831/9963] d=858  (103 triples)... score=6/8
  [832/9963] d=859  (107 triples)... score=6/8
  [833/9963] d=860  (27 triples)... score=6/8
  [834/9963] d=861  (228 triples)... score=6/8
  [835/9963] d=862  (54 triples)... score=6/8
  [836/9963] d=863  (108 triples)... score=6/8
  [837/9963] d=864  (5 triples)... score=4/8
  [838/9963] d=865  (106 triples)... score=6/8
  [839/9963] d=866  (53 triples)... score=6/8
  [840/9963] d=867  (176 triples)... score=6/8
  [841/9963] d=868  (37 triples)... score=6/8
  [842/9963] d=869  (131 triples)... score=6/8
  [843/9963] d=870  (88 triples)... score=6/8
  [844/9963] d=871  (111 triples)... score=6/8
  [845/9963] d=872  (13 triples)... score=6/8
  [846/9963] d=873  (202 triples)... score=6/8
  [847/9963] d=874  (65 triples)... score=6/8
  [848/9963] d=875  (139 triples)... score=6/8
  [849/9963] d=876  (43 triples)... score=6/8
  [850/9963] d=877  (109 triples)... score=6/8
  [851/9963] d=878  (55 triples)... score=6/8
  [852/9963] d=879  (182 triples)... score=6/8
  [853/9963] d=880  (7 triples)... score=4/8
  [854/9963] d=881  (109 triples)... score=6/8
  [855/9963] d=882  (137 triples)... score=7/8
  [856/9963] d=883  (110 triples)... score=6/8
  [857/9963] d=884  (25 triples)... score=6/8
  [858/9963] d=885  (188 triples)... score=6/8
  [859/9963] d=886  (55 triples)... score=6/8
  [860/9963] d=887  (111 triples)... score=6/8
  [861/9963] d=888  (22 triples)... score=6/8
  [862/9963] d=889  (145 triples)... score=6/8
  [863/9963] d=890  (53 triples)... score=6/8
  [864/9963] d=891  (255 triples)... score=6/8
  [865/9963] d=892  (28 triples)... score=6/8
  [866/9963] d=893  (128 triples)... score=6/8
  [867/9963] d=894  (92 triples)... score=6/8
  [868/9963] d=895  (112 triples)... score=6/8
  [869/9963] d=896  (1 triples)... score=1/8
  [870/9963] d=897  (202 triples)... score=6/8
  [871/9963] d=898  (55 triples)... score=6/8
  [872/9963] d=899  (119 triples)... score=6/8
  [873/9963] d=900  (51 triples)... score=6/8
  [874/9963] d=901  (110 triples)... score=6/8
  [875/9963] d=902  (64 triples)... score=6/8
  [876/9963] d=903  (251 triples)... score=6/8
  [877/9963] d=904  (13 triples)... score=6/8
  [878/9963] d=905  (111 triples)... score=6/8
  [879/9963] d=906  (95 triples)... score=6/8
  [880/9963] d=907  (113 triples)... score=6/8
  [881/9963] d=908  (28 triples)... score=6/8
  [882/9963] d=909  (213 triples)... score=6/8
  [883/9963] d=910  (71 triples)... score=6/8
  [884/9963] d=911  (114 triples)... score=6/8
  [885/9963] d=912  (11 triples)... score=6/8
  [886/9963] d=913  (136 triples)... score=6/8
  [887/9963] d=914  (56 triples)... score=6/8
  [888/9963] d=915  (188 triples)... score=6/8
  [889/9963] d=916  (28 triples)... score=6/8
  [890/9963] d=917  (149 triples)... score=6/8
  [891/9963] d=918  (107 triples)... score=6/8
  [892/9963] d=919  (115 triples)... score=6/8
  [893/9963] d=920  (15 triples)... score=5/8
  [894/9963] d=921  (191 triples)... score=6/8
  [895/9963] d=922  (57 triples)... score=6/8
  [896/9963] d=923  (118 triples)... score=6/8
  [897/9963] d=924  (71 triples)... score=6/8
  [898/9963] d=925  (112 triples)... score=6/8
  [899/9963] d=926  (58 triples)... score=6/8
  [900/9963] d=927  (222 triples)... score=6/8
  [901/9963] d=928  (3 triples)... score=3/8
  [902/9963] d=929  (115 triples)... score=6/8
  [903/9963] d=930  (102 triples)... score=6/8
  [904/9963] d=931  (170 triples)... score=6/8
  [905/9963] d=932  (28 triples)... score=6/8
  [906/9963] d=933  (195 triples)... score=6/8
  [907/9963] d=934  (58 triples)... score=6/8
  [908/9963] d=935  (134 triples)... score=6/8
  [909/9963] d=936  (26 triples)... score=6/8
  [910/9963] d=937  (116 triples)... score=6/8
  [911/9963] d=938  (77 triples)... score=6/8
  [912/9963] d=939  (193 triples)... score=6/8
  [913/9963] d=940  (30 triples)... score=6/8
  [914/9963] d=941  (117 triples)... score=6/8
  [915/9963] d=942  (97 triples)... score=6/8
  [916/9963] d=943  (127 triples)... score=6/8
  [917/9963] d=944  (7 triples)... score=4/8
  [918/9963] d=945  (296 triples)... score=6/8
  [919/9963] d=946  (71 triples)... score=6/8
  [920/9963] d=947  (118 triples)... score=6/8
  [921/9963] d=948  (50 triples)... score=6/8
  [922/9963] d=949  (116 triples)... score=6/8
  [923/9963] d=950  (64 triples)... score=6/8
  [924/9963] d=951  (197 triples)... score=6/8
  [925/9963] d=952  (18 triples)... score=6/8
  [926/9963] d=953  (118 triples)... score=6/8
  [927/9963] d=954  (111 triples)... score=6/8
  [928/9963] d=955  (120 triples)... score=6/8
  [929/9963] d=956  (30 triples)... score=6/8
  [930/9963] d=957  (233 triples)... score=6/8
  [931/9963] d=958  (60 triples)... score=6/8
  [932/9963] d=959  (153 triples)... score=6/8
  [933/9963] d=960  (2 triples)... score=2/8
  [934/9963] d=961  (128 triples)... score=6/8
  [935/9963] d=962  (58 triples)... score=6/8
  [936/9963] d=963  (228 triples)... score=6/8
  [937/9963] d=964  (29 triples)... score=6/8
  [938/9963] d=965  (118 triples)... score=6/8
  [939/9963] d=966  (140 triples)... score=6/8
  [940/9963] d=967  (121 triples)... score=6/8
  [941/9963] d=968  (17 triples)... score=6/8
  [942/9963] d=969  (216 triples)... score=6/8
  [943/9963] d=970  (58 triples)... score=6/8
  [944/9963] d=971  (121 triples)... score=6/8
  [945/9963] d=972  (58 triples)... score=6/8
  [946/9963] d=973  (158 triples)... score=6/8
  [947/9963] d=974  (61 triples)... score=6/8
  [948/9963] d=975  (199 triples)... score=6/8
  [949/9963] d=976  (7 triples)... score=4/8
  [950/9963] d=977  (121 triples)... score=6/8
  [951/9963] d=978  (101 triples)... score=6/8
  [952/9963] d=979  (142 triples)... score=6/8
  [953/9963] d=980  (40 triples)... score=6/8
  [954/9963] d=981  (230 triples)... score=6/8
  [955/9963] d=982  (61 triples)... score=6/8
  [956/9963] d=983  (123 triples)... score=6/8
  [957/9963] d=984  (23 triples)... score=6/8
  [958/9963] d=985  (121 triples)... score=6/8
  [959/9963] d=986  (59 triples)... score=6/8
  [960/9963] d=987  (275 triples)... score=6/8
  [961/9963] d=988  (33 triples)... score=6/8
  [962/9963] d=989  (140 triples)... score=6/8
  [963/9963] d=990  (134 triples)... score=6/8
  [964/9963] d=991  (124 triples)... score=6/8
  [965/9963] d=992  (4 triples)... score=4/8
  [966/9963] d=993  (206 triples)... score=6/8
  [967/9963] d=994  (82 triples)... score=6/8
  [968/9963] d=995  (125 triples)... score=6/8
  [969/9963] d=996  (51 triples)... score=6/8
  [970/9963] d=997  (124 triples)... score=6/8
  [971/9963] d=998  (62 triples)... score=6/8
  [972/9963] d=999  (243 triples)... score=6/8
  [973/9963] d=1000  (14 triples)... score=5/8
  [974/9963] d=1001  (189 triples)... score=6/8
  [975/9963] d=1002  (105 triples)... score=6/8
  [976/9963] d=1003  (127 triples)... score=6/8
  [977/9963] d=1004  (31 triples)... score=6/8
